"","language","created_at","watchers_sum","forks_sum","count","all_watchers","all_forks","fork_day_ratio","watchers_day_ratio","year","month"
"288","Java","2009-06-28",7356,5044,61,29966,6467,0.77995979588681,0.245478208636455,2009,6
"289","Java","2010-03-20",24,12,12,78303,11197,0.00107171563811735,0.000306501666602812,2010,3
"290","Java","2009-12-02",47,4,2,49321,6177,0.000647563542172576,0.000952940937937187,2009,12
"291","Java","2009-02-02",6,3,2,9018,4280,0.000700934579439252,0.000665335994677312,2009,2
"292","Java","2011-10-16",201,85,70,43959,7164,0.0118648799553322,0.00457244250324166,2011,10
"293","Java","2011-06-12",1410,289,101,53517,13244,0.0218212020537602,0.0263467683166097,2011,6
"294","Java","2011-01-23",155,53,14,9874,1354,0.0391432791728213,0.0156977921814867,2011,1
"295","Java","2010-09-06",2328,675,90,15264,2559,0.263774912075029,0.15251572327044,2010,9
"296","Java","2011-06-04",71,42,11,28321,5730,0.00732984293193717,0.00250697362381272,2011,6
"297","Java","2009-09-13",28,8,1,241,48,0.166666666666667,0.116182572614108,2009,9
"298","Java","2009-01-07",601,470,25,3310,880,0.534090909090909,0.181570996978852,2009,1
"299","Java","2012-01-11",433,287,258,79558,6060,0.0473597359735974,0.00544257020035697,2012,1
"300","Java","2011-08-24",753,316,113,44208,12152,0.0260039499670836,0.0170331161780673,2011,8
"301","Java","2008-12-06",4362,1737,16,107294,34220,0.0507597895967271,0.0406546498406248,2008,12
"302","Java","2010-04-19",6371,2094,56,51084,10467,0.200057323015191,0.124716153785921,2010,4
"303","Java","2012-02-03",1717,1096,822,5368715,1393998,0.000786227813813219,0.000319815821849362,2012,2
"304","Java","2010-08-30",266,87,37,241262,34580,0.00251590514748409,0.00110253583241455,2010,8
"305","Java","2009-03-24",150,18,3,13197,3092,0.00582147477360931,0.0113662195953626,2009,3
"306","Java","2011-05-10",868,351,100,47156,10012,0.0350579304834199,0.0184069895665451,2011,5
"307","Java","2010-04-22",110,32,11,117610,13376,0.00239234449760766,0.000935294617804609,2010,4
"308","Java","2011-02-01",3657,525,123,148174,58898,0.00891371523651058,0.0246804432626507,2011,2
"309","Java","2010-03-24",41493,8162,108,92784,17993,0.453620852553771,0.447199948266943,2010,3
"310","Java","2011-11-28",786,416,190,74331,11600,0.0358620689655172,0.0105743229608104,2011,11
"311","Java","2010-08-25",174,89,24,23815,2871,0.0309996516893069,0.0073063195465043,2010,8
"312","Java","2011-01-07",393,56,32,83331,15273,0.00366660119164539,0.00471613205169745,2011,1
"313","Java","2010-08-08",27,9,5,665019,121814,7.3883133301591e-05,4.06003437495771e-05,2010,8
"314","Java","2012-03-06",5588,4224,3045,80120,22304,0.189383070301291,0.0697453819271093,2012,3
"315","Java","2011-04-26",2501,1351,154,363840,162799,0.0082985767725846,0.00687390061565523,2011,4
"316","Java","2012-02-24",1480,848,753,122333,16115,0.052621780949426,0.0120981256079717,2012,2
"317","Java","2011-11-27",2938,555,158,143966,32992,0.0168222599418041,0.0204075962380006,2011,11
"318","Java","2009-04-25",5,4,1,1579,385,0.0103896103896104,0.00316656111462951,2009,4
"319","Java","2009-09-28",109,68,4,6142,1222,0.0556464811783961,0.0177466623249756,2009,9
"320","Java","2011-05-27",4228,1099,138,38240,5739,0.191496776441889,0.110564853556485,2011,5
"321","Java","2010-03-10",13,4,2,18170,2046,0.00195503421309873,0.000715465052283985,2010,3
"322","Java","2010-01-09",4,3,1,81630,23593,0.00012715635993727,4.90015925517579e-05,2010,1
"323","Java","2010-02-09",33,11,7,53360,6798,0.00161812297734628,0.000618440779610195,2010,2
"324","Java","2011-05-23",7543,2452,249,312275,31966,0.076706500656948,0.0241549915939476,2011,5
"325","Java","2009-02-23",77,11,14,16999,3838,0.00286607608129234,0.00452967821636567,2009,2
"326","Java","2011-12-03",569,241,175,106642,13923,0.0173094878977232,0.00533560885954877,2011,12
"327","Java","2012-01-05",5486,2615,633,27875,10781,0.242556349132734,0.196807174887892,2012,1
"328","Java","2009-11-03",45,17,4,140062,14168,0.00119988706945229,0.000321286287501249,2009,11
"329","Java","2009-01-29",6,2,1,200736,51716,3.86727511795189e-05,2.98900047824008e-05,2009,1
"330","Java","2009-11-30",11,5,4,110201,15965,0.000313185092389602,9.98176060108347e-05,2009,11
"331","Java","2009-12-29",62,32,5,5834,1270,0.0251968503937008,0.0106273568735002,2009,12
"332","Java","2012-03-24",3064,2368,2110,38450,18197,0.130131340330824,0.0796879063719116,2012,3
"333","Java","2010-08-22",405,183,23,18101,2651,0.0690305545077329,0.0223744544500304,2010,8
"334","Java","2011-09-11",4440,3136,226,87627,37069,0.084598991070706,0.0506693142524564,2011,9
"335","Java","2011-05-08",332,148,47,20454,4549,0.0325346229940646,0.0162315439522832,2011,5
"336","Java","2009-10-18",131,12,2,1079903,279208,4.29787112117131e-05,0.000121307191479235,2009,10
"337","Java","2009-08-18",11,6,1,160024,45735,0.000131190554280092,6.8739689046643e-05,2009,8
"338","Java","2011-02-24",962,479,101,224723,63590,0.00753263091681082,0.00428082572767362,2011,2
"339","Java","2011-03-07",402985,88356,553,767972,134193,0.658424806062909,0.524739183199388,2011,3
"340","Java","2011-01-24",48355,16748,738,172948,22728,0.736888419570574,0.279592709947499,2011,1
"341","Java","2009-07-01",6665,2660,33,8940,3219,0.826343584964275,0.745525727069351,2009,7
"342","Java","2010-02-16",2235,640,95,188497,31074,0.0205959966531505,0.0118569526305458,2010,2
"343","Java","2009-12-14",42,18,6,145959,23808,0.000756048387096774,0.000287752039956426,2009,12
"344","Java","2010-11-11",2572,726,31,162488,38794,0.0187142341599216,0.0158288612082123,2010,11
"345","Java","2009-07-17",28,6,2,60342,10239,0.000585994726047466,0.000464021742733088,2009,7
"346","Java","2009-09-04",71,24,2,6694,1216,0.0197368421052632,0.0106065132954885,2009,9
"347","Java","2010-09-04",4213,1893,31,12431,3576,0.529362416107383,0.338910787547261,2010,9
"348","Java","2011-08-11",3430,861,205,31087,6197,0.138938195901243,0.110335510020266,2011,8
"349","Java","2012-03-26",2202,1640,1831,48693,15835,0.103568045468898,0.0452221058468363,2012,3
"350","Java","2011-11-01",556,183,180,153244,23086,0.0079268820930434,0.00362820077784448,2011,11
"351","Java","2012-02-19",3010,2230,1227,41140,11432,0.195066480055983,0.0731648031113272,2012,2
"352","Java","2011-11-13",699,210,147,33822,8951,0.0234610658027036,0.0206670214653184,2011,11
"353","Java","2011-10-03",13116,2529,338,57056,12484,0.202579301505928,0.229879416713404,2011,10
"354","Java","2011-06-22",8686,2381,255,88277,13672,0.174151550614394,0.0983948253792041,2011,6
"355","Java","2010-02-12",14,4,2,44877,12963,0.000308570546941294,0.000311963812197785,2010,2
"356","Java","2011-10-07",9404,1343,205,78441,11161,0.120329719559179,0.119886283958644,2011,10
"357","Java","2011-10-23",3256,1100,176,44998,9225,0.119241192411924,0.0723587715009556,2011,10
"358","Java","2011-09-24",353,114,39,15689,5136,0.022196261682243,0.0224998406526866,2011,9
"359","Java","2011-08-04",39428,8812,294,112436,24237,0.363576350208359,0.350670603721228,2011,8
"360","Java","2010-01-30",1581,408,17,13966,2994,0.13627254509018,0.1132034942002,2010,1
"361","Java","2011-07-05",723,231,122,60563,11097,0.020816436874831,0.0119379819361656,2011,7
"362","Java","2010-01-11",4835,576,25,398968,71509,0.00805493014865262,0.0121187664173568,2010,1
"363","Java","2011-12-28",1264,680,297,5512619,820219,0.000829046876504933,0.00022929210235643,2011,12
"364","Java","2011-06-05",3193,611,170,12228,2817,0.216897408590699,0.261122015047432,2011,6
"365","Java","2011-04-29",17810,2910,114,142447,32209,0.090347418423422,0.125028958138817,2011,4
"366","Java","2010-07-20",415,98,79,16673,7440,0.0131720430107527,0.0248905415941942,2010,7
"367","Java","2010-09-12",78,31,7,168568,12542,0.00247169510444905,0.000462721275686963,2010,9
"368","Java","2009-10-19",518,153,14,56102,14771,0.0103581341818428,0.00923318241773912,2009,10
"369","Java","2009-12-22",225,224,5,11669,3707,0.0604262206636094,0.0192818579141315,2009,12
"370","Java","2010-03-11",5,2,1,2028578,216283,9.24714378846234e-06,2.46478074789335e-06,2010,3
"371","Java","2009-12-06",114,46,2,1436,347,0.132564841498559,0.0793871866295265,2009,12
"372","Java","2009-10-17",1480,553,16,18848,3057,0.180896303565587,0.0785229202037351,2009,10
"373","Java","2010-06-05",10,10,10,36761,5575,0.00179372197309417,0.000272027420363973,2010,6
"374","Java","2011-09-20",1518,265,276,26855,6587,0.0402307575527554,0.0565257866319121,2011,9
"375","Java","2009-12-30",243,28,7,136628,66756,0.000419437953142789,0.00177855198056035,2009,12
"376","Java","2011-09-12",1747,525,214,457858,48696,0.0107811729916215,0.00381559348094824,2011,9
"377","Java","2011-06-10",1489,468,145,80859,12221,0.0382947385647656,0.0184147713921765,2011,6
"378","Java","2011-05-03",113759,105626,236,163429,116405,0.907400884841716,0.696075971828745,2011,5
"379","Java","2011-02-08",2650,764,60,14457,3216,0.237562189054726,0.183302206543543,2011,2
"380","Java","2012-03-11",5655,3767,3437,90345,26018,0.144784380044585,0.0625933919973435,2012,3
"381","Java","2011-12-07",1453,592,267,68087,19002,0.0311546153036522,0.0213403439716833,2011,12
"382","Java","2009-04-04",2,0,2,187114,39937,0,1.06886710775249e-05,2009,4
"383","Java","2012-01-04",1200,420,264,57941,6754,0.0621853716316257,0.0207107229768212,2012,1
"384","Java","2009-06-18",21,6,3,39812,7484,0.000801710315339391,0.000527479152014468,2009,6
"385","Java","2010-01-25",9,5,3,1159386,289554,1.72679362053365e-05,7.76272958272741e-06,2010,1
"386","Java","2010-08-24",616,313,20,24548,7778,0.0402417073797891,0.0250936939872902,2010,8
"387","Java","2010-11-27",861,192,28,19885,3970,0.0483627204030227,0.0432989690721649,2010,11
"388","Java","2008-12-04",68,15,2,8178,2013,0.00745156482861401,0.00831499144044999,2008,12
"389","Java","2009-10-30",5711,1865,25,232409,51888,0.0359427998766574,0.0245730587025459,2009,10
"390","Java","2011-07-09",19959,2765,155,66924,12851,0.21515835343553,0.298233817464587,2011,7
"391","Java","2011-08-14",191,64,46,47620,8985,0.00712298274902615,0.00401091978160437,2011,8
"392","Java","2011-07-12",1153,579,117,351168,53955,0.0107311648596052,0.00328332877710953,2011,7
"393","Java","2011-07-14",57811,5673,374,155914,23193,0.244599663691631,0.370787741960311,2011,7
"394","Java","2012-01-26",8334,3246,1162,314343,32083,0.101175077143659,0.0265124402324849,2012,1
"395","Java","2011-12-05",1608,822,415,133225,15577,0.0527701097772357,0.0120698067179583,2011,12
"396","Java","2011-01-19",57696,8690,336,299072,38716,0.224455005682405,0.192916755831372,2011,1
"397","Java","2010-03-26",771,117,17,34850,5757,0.020323084940073,0.0221233859397418,2010,3
"398","Java","2009-08-25",4,4,2,5025,1353,0.00295639320029564,0.000796019900497512,2009,8
"399","Java","2010-07-26",2188,499,79,35365,6623,0.0753434999245055,0.0618690795984731,2010,7
"400","Java","2011-06-27",113585,43764,546,163319,58160,0.752475928473177,0.695479399212584,2011,6
"401","Java","2010-04-30",2075,282,21,630817,429298,0.000656886358659952,0.00328938503559669,2010,4
"402","Java","2011-06-18",967,466,57,26926,9362,0.0497756889553514,0.0359132437049692,2011,6
"403","Java","2009-09-17",576,98,9,10777,3464,0.0282909930715935,0.0534471559803285,2009,9
"404","Java","2011-03-24",12638,7358,156,75035,13902,0.529276363113221,0.168428066902112,2011,3
"405","Java","2009-06-11",5937,389,18,54533,7167,0.0542765452769639,0.108869858617718,2009,6
"406","Java","2011-12-02",12259,7425,396,27669,10374,0.715731636784268,0.443059019118869,2011,12
"407","Java","2011-01-22",11129,2050,201,274627,30641,0.0669038216768382,0.0405240562654073,2011,1
"408","Java","2009-04-29",78,15,4,3844,516,0.0290697674418605,0.0202913631633715,2009,4
"409","Java","2010-02-03",3494,727,85,407390,81526,0.00891740058386282,0.00857654827069884,2010,2
"410","Java","2010-05-01",1198,522,54,115332,9519,0.0548376930349827,0.0103874033225818,2010,5
"411","Java","2011-09-13",252,48,128,30312,5812,0.00825877494838266,0.00831353919239905,2011,9
"412","Java","2011-04-16",339,110,73,40016,9731,0.0113040797451444,0.00847161135545782,2011,4
"413","Java","2011-04-05",779,200,84,216683,28368,0.00705019740552735,0.00359511359912868,2011,4
"414","Java","2011-08-06",275,103,62,8363,4002,0.0257371314342829,0.0328829367451871,2011,8
"415","Java","2012-01-31",3205,2079,1073,63991,13075,0.159005736137667,0.0500851682267819,2012,1
"416","Java","2010-12-04",371,51,40,43680,8625,0.00591304347826087,0.00849358974358974,2010,12
"417","Java","2010-11-16",1346,269,134,7067,1501,0.179213857428381,0.190462714022923,2010,11
"418","Java","2010-11-20",188,51,10,31057,8229,0.00619759387531899,0.00605338571014586,2010,11
"419","Java","2010-02-25",2300,772,39,7694,1887,0.409114997350291,0.298934234468417,2010,2
"420","Java","2010-03-06",24,10,2,2093,299,0.0334448160535117,0.0114667940754897,2010,3
"421","Java","2011-06-03",58,40,29,656856,80596,0.000496302546032061,8.8299414179059e-05,2011,6
"422","Java","2010-01-17",139,30,8,29878,7628,0.00393287886733089,0.00465225249347346,2010,1
"423","Java","2010-07-19",140,28,28,38220,8052,0.00347739692001987,0.00366300366300366,2010,7
"424","Java","2012-03-03",2163,1728,1336,84670,18038,0.0957977602838452,0.0255462383370733,2012,3
"425","Java","2011-09-06",691,346,135,263116,53209,0.00650265932455036,0.00262621809392055,2011,9
"426","Java","2010-09-23",28015,6242,373,43143,9703,0.643306193960631,0.649352154463065,2010,9
"427","Java","2011-05-15",848,547,54,29192,6029,0.0907281472881075,0.0290490545354892,2011,5
"428","Java","2011-12-17",1955,917,431,25023,5576,0.164454806312769,0.0781281221276426,2011,12
"429","Java","2011-07-07",1415,557,167,95313,19746,0.0282082447077889,0.0148458237596131,2011,7
"430","Java","2008-04-04",84,18,1,119478,17230,0.00104468949506674,0.00070305830362075,2008,4
"431","Java","2011-04-09",1408,241,57,92578,30497,0.00790241663114405,0.0152087969063924,2011,4
"432","Java","2011-04-11",2202,588,90,310384,53413,0.0110085559695205,0.00709443785762153,2011,4
"433","Java","2010-02-21",6,4,3,199798,17654,0.000226577546165175,3.00303306339403e-05,2010,2
"434","Java","2012-01-20",7962,5292,1024,135198,20356,0.259972489683631,0.0588914037189899,2012,1
"435","Java","2010-06-15",3916,693,34,60764,11947,0.0580061940236043,0.0644460535843592,2010,6
"436","Java","2010-11-28",48,12,21,31728,3965,0.00302648171500631,0.00151285930408472,2010,11
"437","Java","2010-12-15",78,48,18,291540,50783,0.000945198196246776,0.000267544762296769,2010,12
"438","Java","2010-06-21",540,408,143,26617,5983,0.0681932141066355,0.0202877860014277,2010,6
"439","Java","2010-03-05",17,4,1,48266,9600,0.000416666666666667,0.000352214809596818,2010,3
"440","Java","2010-12-31",26,6,4,298604,22125,0.000271186440677966,8.70718409666314e-05,2010,12
"441","Java","2009-08-08",10900,2027,187,11182,2074,0.977338476374156,0.974780897871579,2009,8
"442","Java","2010-09-21",1505,198,47,308481,47128,0.00420132405364115,0.00487874455801168,2010,9
"443","Java","2010-11-25",408,200,39,17158,3489,0.057323015190599,0.0237789952208882,2010,11
"444","Java","2011-10-11",468,193,123,398480,44437,0.00434322749060468,0.00117446295924513,2011,10
"445","Java","2011-02-26",1433,473,384,39494,8972,0.0527195720017833,0.0362839925051907,2011,2
"446","Java","2009-07-13",929,186,6,54153,11932,0.015588333892055,0.0171550975938544,2009,7
"447","Java","2011-07-25",1000,196,81,235528,35785,0.00547715523263937,0.00424577969498319,2011,7
"448","Java","2011-05-19",32779,20877,308,86458,28021,0.745048356589701,0.379132064123621,2011,5
"449","Java","2011-04-25",9397,4987,199,3323903,243056,0.0205179053386874,0.00282709814335737,2011,4
"450","Java","2009-02-18",229,74,5,1138472,173184,0.000427291204730229,0.000201146800272646,2009,2
"451","Java","2010-05-17",12170,1461,28,143428,27393,0.0533347935603986,0.0848509356610982,2010,5
"452","Java","2010-07-21",226,45,38,489595,123079,0.000365618830182241,0.000461606021303322,2010,7
"453","Java","2012-02-06",3360,2445,1093,49110,13449,0.181797903189828,0.0684178375076359,2012,2
"454","Java","2012-01-01",261,191,114,49249,3517,0.0543076485641171,0.00529959999187801,2012,1
"455","Java","2012-01-21",2713,1142,684,25601,9124,0.125164401578255,0.105972422952228,2012,1
"456","Java","2010-08-21",75,33,12,80285,9663,0.00341508848183794,0.000934172012206514,2010,8
"457","Java","2011-10-06",1131,401,215,114809,23919,0.0167649149211924,0.00985114407407085,2011,10
"458","Java","2012-02-11",1250,971,640,138683,13361,0.0726742010328568,0.00901336140694966,2012,2
"459","Java","2010-10-07",3157,1607,84,20702,4640,0.346336206896552,0.15249734325186,2010,10
"460","Java","2010-07-13",7445,1459,57,22063,4720,0.309110169491525,0.337442777500793,2010,7
"461","Java","2012-02-25",1625,912,856,174521,17251,0.0528665004927251,0.00931120037130202,2012,2
"462","Java","2010-01-31",22,7,1,30985,8939,0.000783085356303837,0.000710020977892529,2010,1
"463","Java","2009-01-21",22,6,2,5114,965,0.00621761658031088,0.00430191630817364,2009,1
"464","Java","2009-03-16",27,2,1,5127,1018,0.00196463654223969,0.00526623756582797,2009,3
"465","Java","2009-11-20",9,3,2,13961,2144,0.00139925373134328,0.000644652961822219,2009,11
"466","Java","2009-10-24",198,20,4,2926,165,0.121212121212121,0.0676691729323308,2009,10
"467","Java","2008-08-02",156,33,3,343,62,0.532258064516129,0.454810495626822,2008,8
"468","Java","2009-05-03",390,80,4,31499,2854,0.028030833917309,0.0123813454395378,2009,5
"469","Java","2012-03-04",2183,1341,1206,373401,30805,0.0435318941730239,0.00584626179362133,2012,3
"470","Java","2011-06-21",1485,431,399,44391,9574,0.0450177564236474,0.0334527269041022,2011,6
"471","Java","2012-01-23",469,276,251,33806,10313,0.0267623387956948,0.0138732769330888,2012,1
"472","Java","2011-12-01",1676,1159,527,351876,29500,0.0392881355932203,0.00476304152599211,2011,12
"473","Java","2011-07-11",1821,527,171,218709,46596,0.0113099836895871,0.00832613198359464,2011,7
"474","Java","2011-07-04",1167,451,122,25079,9061,0.0497737556561086,0.046532955859484,2011,7
"475","Java","2011-04-02",618,320,89,48426,8767,0.0365005132884681,0.0127617395613926,2011,4
